RHO	SIM_TIME	AVG_WAIT
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.05068034393985981
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.09973565651350687
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.17562629878152486
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.2682660866375263
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.004266101498960673
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.18227239437197137
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.12488337481842408
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.044699713515981274
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.008376773658205855
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.1189914683673307
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.07306086254396274
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.012010485334256726
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.02679723375034937
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
0.1	5.0	0.0
