RHO	SIM_TIME	AVG_WAIT
0.9	2000.0	1.6974803746604792
0.9	2000.0	1.341839187976917
0.9	2000.0	1.3004426101435664
0.9	2000.0	1.3254920278440394
0.9	2000.0	2.212244077438938
0.9	2000.0	3.264862058311263
0.9	2000.0	2.3617551538959805
0.9	2000.0	2.194908680733249
0.9	2000.0	3.2289390624869307
0.9	2000.0	1.8648829333754802
0.9	2000.0	2.0211889665668763
0.9	2000.0	1.5376446866521893
0.9	2000.0	1.7355910691927618
0.9	2000.0	1.9184440280797752
0.9	2000.0	2.4060844478784973
0.9	2000.0	2.1773371669766717
0.9	2000.0	1.93678477217597
0.9	2000.0	2.3254946736024755
0.9	2000.0	2.1449048398601165
0.9	2000.0	2.056281035939875
0.9	2000.0	1.2907922314768676
0.9	2000.0	2.1998809250341305
0.9	2000.0	1.3596617666808777
0.9	2000.0	1.2420433496556675
0.9	2000.0	1.4196990406491858
0.9	2000.0	1.4318989313677395
0.9	2000.0	2.1277268956399142
0.9	2000.0	1.846338035395586
0.9	2000.0	1.4466004379291175
0.9	2000.0	2.135089629696135
0.9	2000.0	1.26467355663572
0.9	2000.0	1.9042751270730032
0.9	2000.0	1.5672096193486482
0.9	2000.0	2.29969325977388
0.9	2000.0	1.3213758549441286
0.9	2000.0	1.9984208090961342
0.9	2000.0	1.8720309028309101
0.9	2000.0	1.6465343979134204
0.9	2000.0	1.8356253523326989
0.9	2000.0	1.9326214962720987
0.9	2000.0	1.694876978395241
0.9	2000.0	1.8711572604048174
0.9	2000.0	1.1605245520710752
0.9	2000.0	2.2377848600401067
0.9	2000.0	1.9955775509731366
0.9	2000.0	2.089008287502074
0.9	2000.0	1.3856803893070522
0.9	2000.0	2.2562856973378316
0.9	2000.0	1.540308983454097
0.9	2000.0	1.4940032594307913
0.9	2000.0	3.1654894596032808
0.9	2000.0	1.6224578790576663
0.9	2000.0	2.4080952105499427
0.9	2000.0	1.7326585431030588
0.9	2000.0	1.8169034218609805
0.9	2000.0	1.7167171848334035
0.9	2000.0	1.5656458984969648
0.9	2000.0	2.684458037922807
0.9	2000.0	2.9285664144951142
0.9	2000.0	2.379905334994854
0.9	2000.0	3.195752531302166
0.9	2000.0	1.1570954107785167
0.9	2000.0	1.5054310510418842
0.9	2000.0	1.4732947680819244
0.9	2000.0	2.0724376860189864
0.9	2000.0	1.8449924469247705
0.9	2000.0	1.9699382966182295
0.9	2000.0	1.8594518592372529
0.9	2000.0	1.2873600301136723
0.9	2000.0	2.64783435526658
0.9	2000.0	2.4411204994055025
0.9	2000.0	1.540410322329064
0.9	2000.0	1.7090343236491052
0.9	2000.0	2.242384378815337
0.9	2000.0	1.68254271439909
0.9	2000.0	1.779723119187483
0.9	2000.0	1.3274651037045082
0.9	2000.0	2.0349075773373384
0.9	2000.0	2.118228882110591
0.9	2000.0	1.8626490361271217
0.9	2000.0	1.7102947552698637
0.9	2000.0	1.9514769536444312
0.9	2000.0	1.429606366271707
0.9	2000.0	1.3772873591908659
0.9	2000.0	1.5353813405544885
0.9	2000.0	2.081866648404471
0.9	2000.0	1.8929698316202683
0.9	2000.0	3.2717767470182824
0.9	2000.0	2.7613065535874926
0.9	2000.0	1.195050915813599
0.9	2000.0	1.548676229158331
0.9	2000.0	1.6278475794883553
0.9	2000.0	1.6078678144052256
0.9	2000.0	1.388117448890162
0.9	2000.0	2.8475053212456256
0.9	2000.0	2.0081896886155746
0.9	2000.0	2.610186796353526
0.9	2000.0	1.5675239168328228
0.9	2000.0	2.377944479783469
0.9	2000.0	1.0380994796081566
0.9	2000.0	1.7463050183559161
0.9	2000.0	1.7954617424536317
0.9	2000.0	2.3369541720285376
