RHO	SIM_TIME	AVG_WAIT
0.1	500.0	0.3886833696178679
0.1	500.0	0.07524118510969353
0.1	500.0	0.17689810954008078
0.1	500.0	0.047372699604534496
0.1	500.0	0.105994235751302
0.1	500.0	0.2371053285165127
0.1	500.0	0.2681192861334972
0.1	500.0	0.04992708135281059
0.1	500.0	0.07365843476451359
0.1	500.0	0.02293960809453684
0.1	500.0	0.10378281381567143
0.1	500.0	0.07161888384720985
0.1	500.0	0.023657481650463046
0.1	500.0	0.031347857812762926
0.1	500.0	0.20751194026114042
0.1	500.0	0.21041616993440432
0.1	500.0	0.17716979820319315
0.1	500.0	0.17035254069236816
0.1	500.0	0.12243426726125559
0.1	500.0	0.18651688030363942
0.1	500.0	0.15092343329964564
0.1	500.0	0.13723715913074372
0.1	500.0	0.1841939838515624
0.1	500.0	0.12063923320390733
0.1	500.0	0.3278520819347053
0.1	500.0	0.11170499260914994
0.1	500.0	0.21783534937272597
0.1	500.0	0.01301080800363387
0.1	500.0	0.15259978702840515
0.1	500.0	0.1586187079243369
0.1	500.0	0.29847180876442536
0.1	500.0	0.11266617346960282
0.1	500.0	0.007708007988439832
0.1	500.0	0.08231831760810857
0.1	500.0	0.09241142871712918
0.1	500.0	0.024594922277789814
0.1	500.0	0.07991583968849074
0.1	500.0	0.12408685570374128
0.1	500.0	0.08541647876112922
0.1	500.0	0.033519786558753754
0.1	500.0	0.02337155069529871
0.1	500.0	0.029896398207569563
0.1	500.0	0.033462811995425806
0.1	500.0	0.042447609097002674
0.1	500.0	0.024767753416158826
0.1	500.0	0.14840740709981182
0.1	500.0	0.0
0.1	500.0	0.04502951429489741
0.1	500.0	0.09519088111699014
0.1	500.0	0.19534974266125416
0.1	500.0	0.04098338193469324
0.1	500.0	0.10320286644859322
0.1	500.0	0.0351651210213831
0.1	500.0	0.02446979200375473
0.1	500.0	0.18125041325151486
0.1	500.0	0.06546875415491787
0.1	500.0	0.319933548996281
0.1	500.0	0.027892548702998444
0.1	500.0	0.1270411800082655
0.1	500.0	0.051126012938848504
0.1	500.0	0.14470653972080336
0.1	500.0	0.10082859846361958
0.1	500.0	0.16793912419866586
0.1	500.0	0.118964991374162
0.1	500.0	0.0338770932469036
0.1	500.0	0.09641239262326451
0.1	500.0	0.03796498807410393
0.1	500.0	0.028884223161382675
0.1	500.0	0.11876596760206527
0.1	500.0	0.09633921590349061
0.1	500.0	0.18587783180317727
0.1	500.0	0.16725192999501
0.1	500.0	0.06491562873930386
0.1	500.0	0.11741485759856331
0.1	500.0	0.056396816953550206
0.1	500.0	0.10426340699300596
0.1	500.0	0.05970768417974455
0.1	500.0	0.017401597828975136
0.1	500.0	0.11333690126434076
0.1	500.0	0.18808985735776954
0.1	500.0	0.03384113652243637
0.1	500.0	0.01935855438367992
0.1	500.0	0.11789899240748679
0.1	500.0	0.007614645699790559
0.1	500.0	0.06720339512723736
0.1	500.0	0.12388050970446171
0.1	500.0	0.06395392479920962
0.1	500.0	0.0870024436596584
0.1	500.0	0.26920392660741094
0.1	500.0	0.2916610562613326
0.1	500.0	0.1970792331911768
0.1	500.0	0.09041583095727278
0.1	500.0	0.26969610901024205
0.1	500.0	0.15711945641560707
0.1	500.0	0.10672197213015615
0.1	500.0	0.10838680284068047
0.1	500.0	0.17118900222356936
0.1	500.0	0.10156982304362658
0.1	500.0	0.010911392155662156
0.1	500.0	0.006958305362071799
0.1	500.0	0.11038583456505832
0.1	500.0	0.005135389066518488
0.1	500.0	0.23276097471090756
0.1	500.0	0.020183341108988694
0.1	500.0	0.08252778505949294
0.1	500.0	0.09666611378812408
0.1	500.0	0.17896908101326287
0.1	500.0	0.18224787700124295
0.1	500.0	0.12089417068758626
0.1	500.0	0.06999528057844381
0.1	500.0	0.11724722738553624
0.1	500.0	0.16957175374444533
0.1	500.0	0.013689839364026707
0.1	500.0	0.1524121330614456
0.1	500.0	0.23737180294751628
0.1	500.0	0.30602207943298765
0.1	500.0	0.08801804807345044
0.1	500.0	0.0662716871315286
0.1	500.0	0.1537447369646152
0.1	500.0	0.04172179875889255
0.1	500.0	0.06343584375483553
0.1	500.0	0.033572349234354565
0.1	500.0	0.11848243045005356
0.1	500.0	0.09872061815965845
0.1	500.0	0.13325835907001643
0.1	500.0	0.059172571193164644
0.1	500.0	0.0032032536569997403
0.1	500.0	0.06601345920104432
0.1	500.0	0.0534646373413074
0.1	500.0	0.08286861094475614
0.1	500.0	0.04369557481257402
0.1	500.0	0.003027634286862874
0.1	500.0	0.17328867353816296
0.1	500.0	0.08692188152526245
0.1	500.0	0.04078787077165267
0.1	500.0	0.07056062730408437
0.1	500.0	0.12872845075048434
0.1	500.0	0.03132477646551951
0.1	500.0	0.0632645081286884
0.1	500.0	0.09932034646071143
0.1	500.0	0.0
0.1	500.0	0.43601089803056775
0.1	500.0	0.043866680410810134
0.1	500.0	0.05587043925423039
0.1	500.0	0.09706987192295748
0.1	500.0	0.12679256352646234
0.1	500.0	0.08677529497981189
0.1	500.0	0.14450589753802212
0.1	500.0	0.11138853915730339
0.1	500.0	0.060157908237169454
0.1	500.0	0.08508725841753316
0.1	500.0	0.19296609019407346
0.1	500.0	0.19242491772440704
0.1	500.0	0.10700749828908426
0.1	500.0	0.08586626434324622
0.1	500.0	0.14106943154253018
0.1	500.0	0.03670521976352921
0.1	500.0	0.015135724165384333
0.1	500.0	0.15584972765060587
0.1	500.0	0.292077687888767
0.1	500.0	0.1539881785420698
0.1	500.0	0.25844095355747004
0.1	500.0	0.09026331669144394
0.1	500.0	0.00496039200399095
0.1	500.0	0.14863568158346702
0.1	500.0	0.058476265852193086
0.1	500.0	0.18076151500405807
0.1	500.0	0.046683342153483395
0.1	500.0	0.14356098005411838
0.1	500.0	0.0624911089017246
0.1	500.0	0.02637558842350724
0.1	500.0	0.22537744384294955
0.1	500.0	0.09952689751474308
0.1	500.0	0.10835796835346366
0.1	500.0	0.05816258085458733
0.1	500.0	0.15255398569993212
0.1	500.0	0.005883190306578647
0.1	500.0	0.39200446226378577
0.1	500.0	0.06349354029929018
0.1	500.0	0.007330435476651094
0.1	500.0	0.0282837801533658
0.1	500.0	0.14339591379676178
0.1	500.0	0.13973968046500898
0.1	500.0	0.15456219574469218
0.1	500.0	0.1572757222051541
0.1	500.0	0.012766814272787483
0.1	500.0	0.02084753644386649
0.1	500.0	0.08038545974764709
0.1	500.0	0.0310842955792865
0.1	500.0	0.049387320378129505
0.1	500.0	0.07994201518218132
0.1	500.0	0.17861902194486104
0.1	500.0	0.12367328977589662
0.1	500.0	0.07731818975932689
0.1	500.0	0.045581177841229135
0.1	500.0	0.1558521028333605
0.1	500.0	0.021230344728570084
0.1	500.0	0.04161699208401292
0.1	500.0	0.2251612044590568
0.1	500.0	0.2037056128454786
0.1	500.0	0.004556238876497579
0.1	500.0	0.18112629679216852
0.1	500.0	0.07241954664105339
0.1	500.0	0.3315044291284323
0.1	500.0	0.022157253686489697
0.1	500.0	0.17189463566614868
0.1	500.0	0.5251793793622426
0.1	500.0	0.24003296226991389
0.1	500.0	0.04162446845079488
0.1	500.0	0.27064992514745684
0.1	500.0	0.05486833187512839
0.1	500.0	0.10221610920180961
0.1	500.0	0.15416946337942752
0.1	500.0	0.02639233105066353
0.1	500.0	0.07691390573545069
0.1	500.0	0.046533275295207316
0.1	500.0	0.18829391426236927
0.1	500.0	0.02416865788787419
0.1	500.0	0.02042588673256103
0.1	500.0	0.15528822457475164
0.1	500.0	0.035815765054077256
0.1	500.0	0.03954583024022304
0.1	500.0	0.16637341791763835
0.1	500.0	0.05698887891066397
0.1	500.0	0.20088603996830348
0.1	500.0	0.05137337295750212
0.1	500.0	0.06801349612649427
0.1	500.0	0.10690891821180118
0.1	500.0	0.1365069013047571
0.1	500.0	0.1172763299560417
0.1	500.0	0.12225291639760995
0.1	500.0	0.12161228923131216
0.1	500.0	0.004308250315409424
0.1	500.0	0.195118269420805
0.1	500.0	0.09574206084412511
0.1	500.0	0.290136287292126
0.1	500.0	0.07219205573839133
0.1	500.0	0.1271137050329984
0.1	500.0	0.08213503254363987
0.1	500.0	0.023765006944166882
0.1	500.0	0.21432596347364374
0.1	500.0	0.04766209504867843
0.1	500.0	0.14536636233843855
0.1	500.0	0.2041236883529624
0.1	500.0	0.12372447325501557
0.1	500.0	0.06259483891945426
0.1	500.0	0.052020314873328935
0.1	500.0	0.0754247788705366
0.1	500.0	0.08540376377636598
0.1	500.0	0.14953599220915714
0.1	500.0	0.02398914115270226
0.1	500.0	0.17611668622762647
0.1	500.0	0.12165766844918197
0.1	500.0	0.28905961479618414
0.1	500.0	0.07516667520298255
0.1	500.0	0.10078091936731483
0.1	500.0	0.07406833095448388
0.1	500.0	0.04704067911752565
0.1	500.0	0.08637400936393723
0.1	500.0	0.07969592451462569
0.1	500.0	0.0244011879441243
0.1	500.0	0.15602041960237967
0.1	500.0	0.03677922148889508
0.1	500.0	0.08881909820759827
0.1	500.0	0.06871144160317413
0.1	500.0	0.06872156670105353
0.1	500.0	0.05805452697398147
0.1	500.0	0.045107865387517806
0.1	500.0	0.030996273153802982
0.1	500.0	0.07042688690641846
0.1	500.0	0.002221417167841341
0.1	500.0	0.11074752113144609
0.1	500.0	0.07902898715155783
0.1	500.0	0.07710319879699891
0.1	500.0	0.11835562121282439
0.1	500.0	0.06738029879823336
0.1	500.0	0.06265486175442166
0.1	500.0	0.16466829143958567
0.1	500.0	0.0
0.1	500.0	0.097360044329004
0.1	500.0	0.024530814734508306
0.1	500.0	0.05581166244776151
0.1	500.0	0.16764906879253758
0.1	500.0	0.056780397203295224
0.1	500.0	0.03728147550914448
0.1	500.0	0.2120674639098151
0.1	500.0	0.07291531587850283
0.1	500.0	0.23288720797475768
0.1	500.0	0.05989791898325367
0.1	500.0	0.01645611851425575
0.1	500.0	0.0862044740128805
0.1	500.0	0.13912162587027047
0.1	500.0	0.08235687949044745
0.1	500.0	0.1360836166656088
0.1	500.0	0.0029084237446118286
0.1	500.0	0.22255287554429634
0.1	500.0	0.03181078803459258
0.1	500.0	0.27045595195310096
0.1	500.0	0.0997452400449214
0.1	500.0	0.08393474605440394
0.1	500.0	0.06202748562022553
0.1	500.0	0.0739607054518012
0.1	500.0	0.03922818422143967
0.1	500.0	0.21302725675087966
0.1	500.0	0.16962977451863637
0.1	500.0	0.24917062432673368
0.1	500.0	0.11647104941829867
0.1	500.0	0.01929350861323516
0.1	500.0	0.11328512122273444
0.1	500.0	0.22569993127539106
0.1	500.0	0.08277020901527614
0.1	500.0	0.22213290339544778
0.1	500.0	0.07505119850386878
0.1	500.0	0.01771800398305206
0.1	500.0	0.12487428032357625
0.1	500.0	0.09972283794917726
0.1	500.0	0.16105291672266303
0.1	500.0	0.07238038461051954
0.1	500.0	0.14554602741114525
0.1	500.0	0.02830869037155992
0.1	500.0	0.034061661551044425
0.1	500.0	0.2774581978792841
0.1	500.0	0.11852717711807238
0.1	500.0	0.0
0.1	500.0	0.15253618160724133
0.1	500.0	0.21248917646086052
0.1	500.0	0.037300458622283664
0.1	500.0	0.14384652962581487
0.1	500.0	0.03648834912037525
0.1	500.0	0.12309053923855556
0.1	500.0	0.22453336683128217
0.1	500.0	0.05909466590134736
0.1	500.0	0.02547619790515733
0.1	500.0	0.06525844407683448
0.1	500.0	0.028144211946200957
0.1	500.0	0.005158904231866835
0.1	500.0	0.0972504978545008
0.1	500.0	0.22845979699304092
0.1	500.0	0.24305505976203937
0.1	500.0	0.1721600866779077
0.1	500.0	0.355641637963179
0.1	500.0	0.13045091522075647
0.1	500.0	0.09255681537434354
0.1	500.0	0.10047401651748646
0.1	500.0	0.1547476160614492
0.1	500.0	0.10034249978889363
0.1	500.0	0.12206340095655469
0.1	500.0	0.018677620176601652
0.1	500.0	0.11929235709973057
0.1	500.0	0.10954167508072093
0.1	500.0	0.03773602613148973
0.1	500.0	0.019463700152023224
0.1	500.0	0.041804196601508234
0.1	500.0	0.14842137110504938
0.1	500.0	0.10128570705430281
0.1	500.0	0.009553252203549587
0.1	500.0	0.027927257555156043
0.1	500.0	0.24226684082885308
0.1	500.0	0.2668079374509846
0.1	500.0	0.14192774566848648
0.1	500.0	0.02424935075233396
0.1	500.0	0.12592824378154105
0.1	500.0	0.0
0.1	500.0	0.13388877206618152
0.1	500.0	0.24402480785267466
0.1	500.0	0.08369812707639147
